time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:05.935,5935,32767,19671,4.07,12.25,2.8
1970-01-01 00:00:05.940,5940,32767,19685,4.07,12.25,2.8
1970-01-01 00:00:05.945,5945,32767,19699,4.07,12.25,2.6
1970-01-01 00:00:05.950,5950,32767,19712,3.78,12.25,2.6
1970-01-01 00:00:05.955,5955,32767,19725,3.78,12.25,3.0
1970-01-01 00:00:05.960,5960,32767,19740,4.36,13.19,2.6
1970-01-01 00:00:05.965,5965,32767,19753,4.07,13.19,3.0
1970-01-01 00:00:05.970,5970,32767,19768,4.07,12.25,2.8
1970-01-01 00:00:05.975,5975,32767,19782,4.07,13.19,3.0
1970-01-01 00:00:05.980,5980,32767,19797,4.36,14.14,3.0
1970-01-01 00:00:05.985,5985,32767,19812,4.36,13.19,3.0
1970-01-01 00:00:05.990,5990,32767,19827,4.65,14.14,3.2
1970-01-01 00:00:05.995,5995,32767,19843,4.36,14.14,3.0
1970-01-01 00:00:06.000,6000,32767,19858,4.36,14.14,3.0
1970-01-01 00:00:06.005,6005,32767,19873,4.36,14.14,3.0
1970-01-01 00:00:06.010,6010,32767,19888,4.36,14.14,3.2
1970-01-01 00:00:06.015,6015,32767,19904,4.65,15.08,3.0
1970-01-01 00:00:06.020,6020,32767,19919,4.36,14.14,3.0
1970-01-01 00:00:06.025,6025,32767,19934,4.36,14.14,3.0
1970-01-01 00:00:06.030,6030,32767,19949,4.36,13.19,3.0
1970-01-01 00:00:06.035,6035,32767,19964,4.36,13.19,3.0
1970-01-01 00:00:06.040,6040,32767,19979,4.36,13.19,2.8
1970-01-01 00:00:06.045,6045,32767,19993,4.07,14.14,3.0
1970-01-01 00:00:06.050,6050,32767,20008,4.36,14.14,3.0
1970-01-01 00:00:06.055,6055,32767,20023,4.36,14.14,3.2
1970-01-01 00:00:06.060,6060,32767,20039,4.65,14.14,2.8
1970-01-01 00:00:06.065,6065,32767,20053,4.36,14.14,3.0
1970-01-01 00:00:06.070,6070,32767,20068,4.36,13.19,3.2
1970-01-01 00:00:06.075,6075,32767,20084,4.36,14.14,3.2
1970-01-01 00:00:06.080,6080,32767,20100,4.65,14.14,3.2
1970-01-01 00:00:06.085,6085,32767,20116,4.95,15.08,3.2
1970-01-01 00:00:06.090,6090,32767,20132,4.36,14.14,3.2
1970-01-01 00:00:06.095,6095,32767,20148,4.65,15.08,3.2
1970-01-01 00:00:06.100,6100,32767,20164,4.65,14.14,3.0
1970-01-01 00:00:06.105,6105,32767,20179,4.36,14.14,3.0
1970-01-01 00:00:06.110,6110,32767,20194,4.36,14.14,3.4
1970-01-01 00:00:06.115,6115,32767,20211,4.95,15.08,3.2
1970-01-01 00:00:06.120,6120,32767,20227,4.65,15.08,3.4
1970-01-01 00:00:06.125,6125,32767,20244,4.95,16.02,3.4
1970-01-01 00:00:06.130,6130,32767,20261,4.95,15.08,3.4
1970-01-01 00:00:06.135,6135,32767,20278,5.24,16.02,3.6
1970-01-01 00:00:06.140,6140,32767,20296,4.95,16.02,3.4
1970-01-01 00:00:06.145,6145,32767,20313,4.95,16.02,3.4
1970-01-01 00:00:06.150,6150,32767,20330,5.24,15.08,3.6
1970-01-01 00:00:06.155,6155,32767,20348,4.95,16.02,3.4
1970-01-01 00:00:06.160,6160,32767,20365,4.95,16.02,3.6
1970-01-01 00:00:06.165,6165,32767,20383,5.24,15.08,3.4
1970-01-01 00:00:06.170,6170,32767,20400,4.95,16.02,3.6
1970-01-01 00:00:06.175,6175,32767,20418,5.53,16.96,3.6
1970-01-01 00:00:06.180,6180,32767,20436,4.95,16.02,3.6
1970-01-01 00:00:06.185,6185,32767,20454,5.53,16.96,3.8
1970-01-01 00:00:06.190,6190,32767,20473,5.24,16.02,3.6
1970-01-01 00:00:06.195,6195,32767,20491,5.24,16.96,3.6
1970-01-01 00:00:06.200,6200,32767,20509,5.53,17.91,3.8
1970-01-01 00:00:06.205,6205,32767,20528,5.24,16.96,3.6
1970-01-01 00:00:06.210,6210,32767,20546,5.53,16.96,3.8
1970-01-01 00:00:06.215,6215,32767,20565,5.24,16.96,3.6
1970-01-01 00:00:06.220,6220,32767,20583,5.53,16.02,3.6
1970-01-01 00:00:06.225,6225,32767,20601,4.95,16.02,3.8
1970-01-01 00:00:06.230,6230,32767,20620,5.53,16.02,3.6
1970-01-01 00:00:06.235,6235,32767,20638,5.24,16.96,3.6
1970-01-01 00:00:06.240,6240,32767,20656,5.24,16.96,3.8
1970-01-01 00:00:06.245,6245,32767,20675,5.53,16.96,3.8
1970-01-01 00:00:06.250,6250,32767,20694,5.53,17.91,3.6
1970-01-01 00:00:06.255,6255,32767,20712,5.24,16.96,3.8
1970-01-01 00:00:06.260,6260,32767,20731,5.53,17.91,3.6
1970-01-01 00:00:06.265,6265,32767,20749,5.24,16.96,3.8
1970-01-01 00:00:06.270,6270,32767,20768,5.53,16.96,3.8
1970-01-01 00:00:06.275,6275,32767,20787,5.53,16.96,3.6
1970-01-01 00:00:06.280,6280,32767,20805,5.24,16.02,3.6
1970-01-01 00:00:06.285,6285,32767,20823,5.24,16.96,3.6
1970-01-01 00:00:06.290,6290,32767,20841,5.24,16.96,3.8
1970-01-01 00:00:06.295,6295,32767,20860,5.53,16.96,3.6
1970-01-01 00:00:06.300,6300,32767,20878,5.24,16.96,3.6
1970-01-01 00:00:06.305,6305,32767,20896,5.24,16.96,3.4
1970-01-01 00:00:06.310,6310,32767,20913,4.95,16.02,3.6
1970-01-01 00:00:06.315,6315,32767,20931,5.24,16.02,3.6
1970-01-01 00:00:06.320,6320,32767,20949,5.24,15.08,3.6
1970-01-01 00:00:06.325,6325,32767,20967,5.24,16.02,3.6
1970-01-01 00:00:06.330,6330,32767,20985,5.24,16.96,3.8
1970-01-01 00:00:06.335,6335,32767,21004,5.53,16.02,3.8
1970-01-01 00:00:06.340,6340,32767,21023,5.82,17.91,3.8
1970-01-01 00:00:06.345,6345,32767,21042,5.24,16.02,3.6
1970-01-01 00:00:06.350,6350,32767,21060,5.24,16.96,3.6
1970-01-01 00:00:06.355,6355,32767,21078,5.24,16.96,3.8
1970-01-01 00:00:06.360,6360,32767,21097,5.53,16.02,3.2
1970-01-01 00:00:06.365,6365,32767,21113,4.95,16.02,3.4
1970-01-01 00:00:06.370,6370,32767,21130,4.95,15.08,3.8
1970-01-01 00:00:06.375,6375,32767,21149,5.24,15.08,3.2
1970-01-01 00:00:06.380,6380,32767,21165,4.65,15.08,3.4
1970-01-01 00:00:06.385,6385,32767,21182,4.95,14.14,3.6
1970-01-01 00:00:06.390,6390,32767,21200,5.24,16.96,3.4
1970-01-01 00:00:06.395,6395,32767,21217,5.24,16.02,3.8
1970-01-01 00:00:06.400,6400,32767,21236,5.24,16.02,3.4
1970-01-01 00:00:06.405,6405,32767,21253,4.95,16.02,3.4
1970-01-01 00:00:06.410,6410,32767,21270,4.95,16.02,3.4
1970-01-01 00:00:06.415,6415,32767,21287,4.95,16.02,3.4
1970-01-01 00:00:06.420,6420,32767,21304,4.95,16.02,3.2
1970-01-01 00:00:06.425,6425,32767,21320,4.95,15.08,3.4
1970-01-01 00:00:06.430,6430,32767,21337,4.95,15.08,3.6
1970-01-01 00:00:06.435,6435,32767,21355,4.95,16.02,3.4
1970-01-01 00:00:06.440,6440,32767,21372,4.95,15.08,3.2
1970-01-01 00:00:06.445,6445,32767,21388,4.65,15.08,3.4
1970-01-01 00:00:06.450,6450,32767,21405,4.95,16.02,3.2
1970-01-01 00:00:06.455,6455,32767,21421,4.95,15.08,3.2
1970-01-01 00:00:06.460,6460,32767,21437,4.36,14.14,3.0
1970-01-01 00:00:06.465,6465,32767,21452,4.65,14.14,3.4
1970-01-01 00:00:06.470,6470,32767,21469,4.65,15.08,3.4
1970-01-01 00:00:06.475,6475,32767,21486,4.95,16.02,3.2
1970-01-01 00:00:06.480,6480,32767,21502,4.65,15.08,3.4
1970-01-01 00:00:06.485,6485,32767,21519,4.95,15.08,3.2
1970-01-01 00:00:06.490,6490,32767,21535,4.65,14.14,3.4
1970-01-01 00:00:06.495,6495,32767,21552,4.95,15.08,3.2
1970-01-01 00:00:06.500,6500,32767,21568,4.65,15.08,3.4
1970-01-01 00:00:06.505,6505,32767,21585,4.95,15.08,3.2
1970-01-01 00:00:06.510,6510,32767,21601,4.65,16.02,3.4
1970-01-01 00:00:06.515,6515,32767,21618,4.95,15.08,3.2
1970-01-01 00:00:06.520,6520,32767,21634,4.65,14.14,3.2
1970-01-01 00:00:06.525,6525,32767,21650,4.65,15.08,3.0
1970-01-01 00:00:06.530,6530,32767,21665,4.36,14.14,3.2
1970-01-01 00:00:06.535,6535,32767,21681,4.65,14.14,3.2
1970-01-01 00:00:06.540,6540,32767,21697,4.65,15.08,3.2
1970-01-01 00:00:06.545,6545,32767,21713,4.65,15.08,3.0
1970-01-01 00:00:06.550,6550,32767,21728,4.36,14.14,3.4
1970-01-01 00:00:06.555,6555,32767,21745,4.95,15.08,3.0
1970-01-01 00:00:06.560,6560,32767,21760,4.36,14.14,3.2
1970-01-01 00:00:06.565,6565,32767,21776,4.65,15.08,3.0
1970-01-01 00:00:06.570,6570,32767,21791,4.36,13.19,3.2
1970-01-01 00:00:06.575,6575,32767,21807,4.65,14.14,3.0
1970-01-01 00:00:06.580,6580,32767,21822,4.36,14.14,3.0
1970-01-01 00:00:06.585,6585,32767,21837,4.65,14.14,3.2
1970-01-01 00:00:06.590,6590,32767,21853,4.36,14.14,3.2
1970-01-01 00:00:06.595,6595,32767,21869,4.65,14.14,3.0
1970-01-01 00:00:06.600,6600,32767,21884,4.65,14.14,3.2
1970-01-01 00:00:06.605,6605,32767,21900,4.36,14.14,3.0
1970-01-01 00:00:06.610,6610,32767,21915,4.36,13.19,3.0
1970-01-01 00:00:06.615,6615,32767,21930,4.36,13.19,3.0
1970-01-01 00:00:06.620,6620,32767,21945,4.36,14.14,3.0
1970-01-01 00:00:06.625,6625,32767,21960,4.36,13.19,3.0
1970-01-01 00:00:06.630,6630,32767,21975,4.36,13.19,2.8
1970-01-01 00:00:06.635,6635,32767,21989,4.07,13.19,3.0
1970-01-01 00:00:06.640,6640,32767,22004,4.36,13.19,2.8
1970-01-01 00:00:06.645,6645,32767,22018,4.07,12.25,2.8
1970-01-01 00:00:06.650,6650,32767,22032,4.07,13.19,3.0
1970-01-01 00:00:06.655,6655,32767,22047,4.36,13.19,3.0
1970-01-01 00:00:06.660,6660,32767,22062,4.36,14.14,3.0
1970-01-01 00:00:06.665,6665,32767,22077,4.36,14.14,3.2
1970-01-01 00:00:06.670,6670,32767,22093,4.65,14.14,3.0
1970-01-01 00:00:06.675,6675,32767,22108,4.65,14.14,3.2
1970-01-01 00:00:06.680,6680,32767,22124,4.36,13.19,3.0
1970-01-01 00:00:06.685,6685,32767,22139,4.36,14.14,3.4
1970-01-01 00:00:06.690,6690,32767,22156,4.95,15.08,3.0
1970-01-01 00:00:06.695,6695,32767,22171,4.36,14.14,3.2
1970-01-01 00:00:06.700,6700,32767,22187,4.65,13.19,3.0
1970-01-01 00:00:06.705,6705,32767,22202,4.65,14.14,3.2
1970-01-01 00:00:06.710,6710,32767,22218,4.36,15.08,3.2
1970-01-01 00:00:06.715,6715,32767,22234,4.65,14.14,3.0
1970-01-01 00:00:06.720,6720,32767,22249,4.36,14.14,3.2
1970-01-01 00:00:06.725,6725,32767,22265,4.65,14.14,2.8
1970-01-01 00:00:06.730,6730,32767,22279,4.07,14.14,3.0
1970-01-01 00:00:06.735,6735,32767,22294,4.36,14.14,3.2
1970-01-01 00:00:06.740,6740,32767,22310,4.65,14.14,3.0
1970-01-01 00:00:06.745,6745,32767,22325,4.65,15.08,3.2
1970-01-01 00:00:06.750,6750,32767,22341,4.36,14.14,3.0
1970-01-01 00:00:06.755,6755,32767,22356,4.36,15.08,3.0
1970-01-01 00:00:06.760,6760,32767,22371,4.36,14.14,3.0
1970-01-01 00:00:06.765,6765,32767,22386,4.65,14.14,3.0
1970-01-01 00:00:06.770,6770,32767,22401,4.07,12.25,3.4
1970-01-01 00:00:06.775,6775,32767,22418,4.95,15.08,3.0
1970-01-01 00:00:06.780,6780,32767,22433,4.65,14.14,3.2
1970-01-01 00:00:06.785,6785,32767,22449,4.36,15.08,3.2
1970-01-01 00:00:06.790,6790,32767,22465,4.95,15.08,3.4
1970-01-01 00:00:06.795,6795,32767,22482,4.65,15.08,3.2
1970-01-01 00:00:06.800,6800,32767,22498,4.65,15.08,3.4
1970-01-01 00:00:06.805,6805,32767,22515,4.95,15.08,3.0
1970-01-01 00:00:06.810,6810,32767,22530,4.36,13.19,3.4
1970-01-01 00:00:06.815,6815,32767,22547,4.95,15.08,3.2
1970-01-01 00:00:06.820,6820,32767,22563,4.65,15.08,3.6
1970-01-01 00:00:06.825,6825,32767,22581,5.24,16.02,3.6
1970-01-01 00:00:06.830,6830,32767,22599,5.24,16.96,3.4
1970-01-01 00:00:06.835,6835,32767,22616,4.95,16.02,3.6
1970-01-01 00:00:06.840,6840,32767,22634,5.24,16.02,3.4
1970-01-01 00:00:06.845,6845,32767,22651,5.24,16.02,3.6
1970-01-01 00:00:06.850,6850,32767,22669,4.95,16.02,3.6
1970-01-01 00:00:06.855,6855,32767,22687,5.24,16.96,3.6
1970-01-01 00:00:06.860,6860,32767,22705,5.24,16.96,3.6
1970-01-01 00:00:06.865,6865,32767,22723,5.24,16.96,3.6
1970-01-01 00:00:06.870,6870,32767,22741,5.24,16.96,3.6
1970-01-01 00:00:06.875,6875,32767,22759,5.24,16.02,3.6
1970-01-01 00:00:06.880,6880,32767,22777,5.24,16.02,3.8
1970-01-01 00:00:06.885,6885,32767,22796,5.53,16.96,3.4
1970-01-01 00:00:06.890,6890,32767,22813,4.95,16.02,3.8
1970-01-01 00:00:06.895,6895,32767,22832,5.53,17.91,3.8
1970-01-01 00:00:06.900,6900,32767,22851,5.53,17.91,3.6
1970-01-01 00:00:06.905,6905,32767,22869,5.53,16.02,3.8
1970-01-01 00:00:06.910,6910,32767,22888,5.24,16.96,3.6
1970-01-01 00:00:06.915,6915,32767,22906,5.53,16.96,3.6
1970-01-01 00:00:06.920,6920,32767,22924,4.95,16.02,3.6
1970-01-01 00:00:06.925,6925,32767,22942,5.24,16.96,3.6
1970-01-01 00:00:06.930,6930,32767,22960,5.24,16.96,3.6
1970-01-01 00:00:06.935,6935,32767,22978,5.24,16.02,3.6
1970-01-01 00:00:06.940,6940,32767,22996,5.53,17.91,3.8
1970-01-01 00:00:06.945,6945,32767,23015,5.24,16.96,3.6
1970-01-01 00:00:06.950,6950,32767,23033,5.24,16.96,3.6
1970-01-01 00:00:06.955,6955,32767,23051,5.53,16.96,4.0
1970-01-01 00:00:06.960,6960,32767,23071,5.53,17.91,3.8
1970-01-01 00:00:06.965,6965,32767,23090,5.53,17.91,3.6
1970-01-01 00:00:06.970,6970,32767,23108,5.24,17.91,4.2
1970-01-01 00:00:06.975,6975,32767,23129,6.11,17.91,3.6
1970-01-01 00:00:06.980,6980,32767,23147,5.24,16.96,3.8
1970-01-01 00:00:06.985,6985,32767,23166,5.53,16.96,3.6
1970-01-01 00:00:06.990,6990,32767,23184,5.24,16.96,3.6
1970-01-01 00:00:06.995,6995,32767,23202,5.24,16.96,3.8
1970-01-01 00:00:07.000,7000,32767,23221,5.53,17.91,3.6
1970-01-01 00:00:07.005,7005,32767,23239,5.24,16.96,3.6
1970-01-01 00:00:07.010,7010,32767,23257,5.24,16.02,3.4
1970-01-01 00:00:07.015,7015,32767,23274,4.95,16.02,3.8
1970-01-01 00:00:07.020,7020,32767,23293,5.53,16.02,3.6
1970-01-01 00:00:07.025,7025,32767,23311,5.24,16.02,3.6
1970-01-01 00:00:07.030,7030,32767,23329,5.24,16.96,3.6
1970-01-01 00:00:07.035,7035,32767,23347,5.24,16.02,3.8
1970-01-01 00:00:07.040,7040,32767,23366,5.53,16.96,3.6
1970-01-01 00:00:07.045,7045,32767,23384,5.24,16.02,3.6
1970-01-01 00:00:07.050,7050,32767,23402,5.24,16.96,3.8
1970-01-01 00:00:07.055,7055,32767,23421,5.53,16.96,3.4
1970-01-01 00:00:07.060,7060,32767,23438,4.95,16.02,3.6
1970-01-01 00:00:07.065,7065,32767,23456,5.24,16.02,3.6
1970-01-01 00:00:07.070,7070,32767,23474,5.24,16.96,3.4
1970-01-01 00:00:07.075,7075,32767,23491,5.24,16.02,3.6
1970-01-01 00:00:07.080,7080,32767,23509,4.95,16.96,3.8
1970-01-01 00:00:07.085,7085,32767,23528,5.53,16.02,3.4
1970-01-01 00:00:07.090,7090,32767,23545,4.95,16.02,3.4
1970-01-01 00:00:07.095,7095,32767,23562,4.95,15.08,3.4
1970-01-01 00:00:07.100,7100,32767,23579,4.95,15.08,3.2
1970-01-01 00:00:07.105,7105,32767,23595,4.65,14.14,3.4
1970-01-01 00:00:07.110,7110,32767,23612,4.95,14.14,3.4
1970-01-01 00:00:07.115,7115,32767,23629,4.95,15.08,3.4
1970-01-01 00:00:07.120,7120,32767,23646,4.95,16.02,3.6
1970-01-01 00:00:07.125,7125,32767,23664,5.24,16.02,3.4
1970-01-01 00:00:07.130,7130,32767,23681,4.95,15.08,3.2
1970-01-01 00:00:07.135,7135,32767,23697,4.65,16.02,3.2
1970-01-01 00:00:07.140,7140,32767,23713,4.65,15.08,3.2
1970-01-01 00:00:07.145,7145,32767,23729,4.65,15.08,3.0
1970-01-01 00:00:07.150,7150,32767,23744,4.36,13.19,3.0
1970-01-01 00:00:07.155,7155,32767,23759,4.36,13.19,3.0
1970-01-01 00:00:07.160,7160,32767,23774,4.36,13.19,3.4
1970-01-01 00:00:07.165,7165,32767,23791,4.95,16.02,3.4
1970-01-01 00:00:07.170,7170,32767,23808,4.95,15.08,3.2
1970-01-01 00:00:07.175,7175,32767,23824,4.65,15.08,3.2
1970-01-01 00:00:07.180,7180,32767,23840,4.65,15.08,3.4
1970-01-01 00:00:07.185,7185,32767,23857,4.95,16.02,3.2
1970-01-01 00:00:07.190,7190,32767,23873,4.65,15.08,3.4
1970-01-01 00:00:07.195,7195,32767,23890,4.95,15.08,3.0
1970-01-01 00:00:07.200,7200,32767,23905,4.65,14.14,3.4
1970-01-01 00:00:07.205,7205,32767,23922,4.65,15.08,3.0
1970-01-01 00:00:07.210,7210,32767,23937,4.36,14.14,3.2
1970-01-01 00:00:07.215,7215,32767,23953,4.65,13.19,3.0
1970-01-01 00:00:07.220,7220,32767,23968,4.36,14.14,3.4
1970-01-01 00:00:07.225,7225,32767,23985,4.95,15.08,3.0
1970-01-01 00:00:07.230,7230,32767,24000,4.36,13.19,3.0
1970-01-01 00:00:07.235,7235,32767,24015,4.36,14.14,3.4
1970-01-01 00:00:07.240,7240,32767,24032,4.95,15.08,3.0
1970-01-01 00:00:07.245,7245,32767,24047,4.36,14.14,3.0
1970-01-01 00:00:07.250,7250,32767,24062,4.36,14.14,3.0
1970-01-01 00:00:07.255,7255,32767,24077,4.65,14.14,3.2
1970-01-01 00:00:07.260,7260,32767,24093,4.36,14.14,3.2
1970-01-01 00:00:07.265,7265,32767,24109,4.65,15.08,3.0
1970-01-01 00:00:07.270,7270,32767,24124,4.36,14.14,3.0
1970-01-01 00:00:07.275,7275,32767,24139,4.36,13.19,3.0
1970-01-01 00:00:07.280,7280,32767,24154,4.36,13.19,2.8
1970-01-01 00:00:07.285,7285,32767,24168,4.07,14.14,3.0
1970-01-01 00:00:07.290,7290,32767,24183,4.36,13.19,2.8
1970-01-01 00:00:07.295,7295,32767,24197,4.36,13.19,3.0
1970-01-01 00:00:07.300,7300,32767,24212,4.07,14.14,2.8
1970-01-01 00:00:07.305,7305,32767,24226,4.07,13.19,3.0
1970-01-01 00:00:07.310,7310,32767,24241,4.36,14.14,3.0
1970-01-01 00:00:07.315,7315,32767,24256,4.36,14.14,3.0
1970-01-01 00:00:07.320,7320,32767,24271,4.36,13.19,2.8
1970-01-01 00:00:07.325,7325,32767,24285,4.07,14.14,3.0
1970-01-01 00:00:07.330,7330,32767,24300,4.36,14.14,3.2
1970-01-01 00:00:07.335,7335,32767,24316,4.65,14.14,3.0
1970-01-01 00:00:07.340,7340,32767,24331,4.36,13.19,3.0
1970-01-01 00:00:07.345,7345,32767,24346,4.36,13.19,3.2
1970-01-01 00:00:07.350,7350,32767,24362,4.65,14.14,3.0
1970-01-01 00:00:07.355,7355,32767,24377,4.36,15.08,3.0
1970-01-01 00:00:07.360,7360,32767,24392,4.36,14.14,3.2
1970-01-01 00:00:07.365,7365,32767,24408,4.95,14.14,3.2
1970-01-01 00:00:07.370,7370,32767,24424,4.36,14.14,3.2
1970-01-01 00:00:07.375,7375,32767,24440,4.65,14.14,3.0
1970-01-01 00:00:07.380,7380,32767,24455,4.36,13.19,3.2
1970-01-01 00:00:07.385,7385,32767,24471,4.65,14.14,3.0
1970-01-01 00:00:07.390,7390,32767,24486,4.36,14.14,3.2
1970-01-01 00:00:07.395,7395,32767,24502,4.65,14.14,3.0
1970-01-01 00:00:07.400,7400,32767,24517,4.36,14.14,3.0
1970-01-01 00:00:07.405,7405,32767,24532,4.65,14.14,3.2
1970-01-01 00:00:07.410,7410,32767,24548,4.36,13.19,3.0
1970-01-01 00:00:07.415,7415,32767,24563,4.36,13.19,2.8
1970-01-01 00:00:07.420,7420,32767,24577,4.36,13.19,3.0
1970-01-01 00:00:07.425,7425,32767,24592,4.07,13.19,3.0
1970-01-01 00:00:07.430,7430,32767,24607,4.36,13.19,3.0
1970-01-01 00:00:07.435,7435,32767,24622,4.36,14.14,3.0
1970-01-01 00:00:07.440,7440,32767,24637,4.36,13.19,3.0
1970-01-01 00:00:07.445,7445,32767,24652,4.36,13.19,3.0
1970-01-01 00:00:07.450,7450,32767,24667,4.36,14.14,3.0
1970-01-01 00:00:07.455,7455,32767,24682,4.36,13.19,3.0
1970-01-01 00:00:07.460,7460,32767,24697,4.36,14.14,3.0
1970-01-01 00:00:07.465,7465,32767,24712,4.36,14.14,3.2
1970-01-01 00:00:07.470,7470,32767,24728,4.65,15.08,3.0
1970-01-01 00:00:07.475,7475,32767,24743,4.36,14.14,3.4
1970-01-01 00:00:07.480,7480,32767,24760,4.95,15.08,3.0
1970-01-01 00:00:07.485,7485,32767,24775,4.65,14.14,3.4
1970-01-01 00:00:07.490,7490,32767,24792,4.65,14.14,3.0
1970-01-01 00:00:07.495,7495,32767,24807,4.36,13.19,3.2
1970-01-01 00:00:07.500,7500,32767,24823,4.65,14.14,3.0
1970-01-01 00:00:07.505,7505,32767,24838,4.36,14.14,3.0
1970-01-01 00:00:07.510,7510,32767,24853,4.65,14.14,3.0
1970-01-01 00:00:07.515,7515,32767,24868,4.07,13.19,3.4
1970-01-01 00:00:07.520,7520,32767,24885,4.95,16.02,3.2
1970-01-01 00:00:07.525,7525,32767,24901,4.65,15.08,3.6
1970-01-01 00:00:07.530,7530,32767,24919,5.24,16.02,3.4
1970-01-01 00:00:07.535,7535,32767,24936,5.24,16.02,3.6
1970-01-01 00:00:07.540,7540,32767,24954,4.95,16.02,3.6
1970-01-01 00:00:07.545,7545,32767,24972,5.24,16.02,3.8
1970-01-01 00:00:07.550,7550,32767,24991,5.53,16.96,3.6
1970-01-01 00:00:07.555,7555,32767,25009,5.53,16.96,3.6
1970-01-01 00:00:07.560,7560,32767,25027,4.95,16.96,3.8
1970-01-01 00:00:07.565,7565,32767,25046,5.53,17.91,3.6
1970-01-01 00:00:07.570,7570,32767,25064,5.24,16.96,3.6
1970-01-01 00:00:07.575,7575,32767,25082,5.24,16.96,3.8
1970-01-01 00:00:07.580,7580,32767,25101,5.53,17.91,3.8
1970-01-01 00:00:07.585,7585,32767,25120,5.53,16.96,3.6
1970-01-01 00:00:07.590,7590,32767,25138,5.24,16.96,3.6
1970-01-01 00:00:07.595,7595,32767,25156,5.53,16.96,3.8
1970-01-01 00:00:07.600,7600,32767,25175,5.24,16.96,3.4
1970-01-01 00:00:07.605,7605,32767,25192,5.24,16.02,3.8
1970-01-01 00:00:07.610,7610,32767,25211,5.24,16.02,3.6
1970-01-01 00:00:07.615,7615,32767,25229,5.24,16.96,3.4
1970-01-01 00:00:07.620,7620,32767,25246,4.95,15.08,3.2
1970-01-01 00:00:07.625,7625,32767,25262,4.65,15.08,3.6
1970-01-01 00:00:07.630,7630,32767,25280,5.24,15.08,3.6
1970-01-01 00:00:07.635,7635,32767,25298,5.24,16.96,3.6
1970-01-01 00:00:07.640,7640,32767,25316,5.24,16.02,3.6
1970-01-01 00:00:07.645,7645,32767,25334,5.24,16.96,4.0
1970-01-01 00:00:07.650,7650,32767,25354,5.82,18.85,3.6
1970-01-01 00:00:07.655,7655,32767,25372,5.24,16.96,3.8
1970-01-01 00:00:07.660,7660,32767,25391,5.53,17.91,3.8
1970-01-01 00:00:07.665,7665,32767,25410,5.53,17.91,3.8
1970-01-01 00:00:07.670,7670,32767,25429,5.53,16.96,3.6
1970-01-01 00:00:07.675,7675,32767,25447,5.24,16.96,3.6
1970-01-01 00:00:07.680,7680,32767,25465,5.24,16.96,3.6
1970-01-01 00:00:07.685,7685,32767,25483,5.24,16.96,3.6
1970-01-01 00:00:07.690,7690,32767,25501,5.24,16.96,3.8
1970-01-01 00:00:07.695,7695,32767,25520,5.53,16.96,3.6
1970-01-01 00:00:07.700,7700,32767,25538,5.24,16.96,3.8
1970-01-01 00:00:07.705,7705,32767,25557,5.53,16.96,3.8
1970-01-01 00:00:07.710,7710,32767,25576,5.53,16.96,3.6
1970-01-01 00:00:07.715,7715,32767,25594,5.24,16.96,3.8
1970-01-01 00:00:07.720,7720,32767,25613,5.53,16.96,3.6
1970-01-01 00:00:07.725,7725,32767,25631,5.24,16.96,3.6
1970-01-01 00:00:07.730,7730,32767,25649,5.53,16.96,3.8
1970-01-01 00:00:07.735,7735,32767,25668,5.24,16.96,3.6
1970-01-01 00:00:07.740,7740,32767,25686,5.24,16.96,3.6
1970-01-01 00:00:07.745,7745,32767,25704,5.24,16.02,3.6
1970-01-01 00:00:07.750,7750,32767,25722,5.24,16.96,3.6
1970-01-01 00:00:07.755,7755,32767,25740,5.24,15.08,3.4
1970-01-01 00:00:07.760,7760,32767,25757,4.95,16.02,3.4
1970-01-01 00:00:07.765,7765,32767,25774,4.95,16.02,3.6
1970-01-01 00:00:07.770,7770,32767,25792,5.24,16.02,3.4
1970-01-01 00:00:07.775,7775,32767,25809,4.95,16.02,3.4
1970-01-01 00:00:07.780,7780,32767,25826,5.24,16.02,3.8
1970-01-01 00:00:07.785,7785,32767,25845,5.24,16.02,3.4
1970-01-01 00:00:07.790,7790,32767,25862,4.95,16.02,3.6
1970-01-01 00:00:07.795,7795,32767,25880,5.24,15.08,3.4
1970-01-01 00:00:07.800,7800,32767,25897,4.95,15.08,3.2
1970-01-01 00:00:07.805,7805,32767,25913,4.95,15.08,3.4
1970-01-01 00:00:07.810,7810,32767,25930,4.65,14.14,3.4
1970-01-01 00:00:07.815,7815,32767,25947,4.95,15.08,3.2
1970-01-01 00:00:07.820,7820,32767,25963,4.95,15.08,3.2
1970-01-01 00:00:07.825,7825,32767,25979,4.36,15.08,3.4
1970-01-01 00:00:07.830,7830,32767,25996,4.95,16.02,3.2
1970-01-01 00:00:07.835,7835,32767,26012,4.65,15.08,3.2
1970-01-01 00:00:07.840,7840,32767,26028,4.65,15.08,3.2
1970-01-01 00:00:07.845,7845,32767,26044,4.65,14.14,3.0
1970-01-01 00:00:07.850,7850,32767,26059,4.36,14.14,3.0
1970-01-01 00:00:07.855,7855,32767,26074,4.36,14.14,3.0
1970-01-01 00:00:07.860,7860,32767,26089,4.36,13.19,3.2
1970-01-01 00:00:07.865,7865,32767,26105,4.65,16.02,3.2
1970-01-01 00:00:07.870,7870,32767,26121,4.95,15.08,3.2
